distance, alpha , order, pdet               , eps                   , eps_err
       3, 0.0827,     2, 0.10778170000000001, 0.003463121185339424  , 3.1463003213341194e-05
       3, 0.1653,     2, 0.1244847          , 0.004360038706346991  , 3.7101846739345864e-05
       3, 0.248 ,     2, 0.1241655          , 0.005642236125742106  , 4.542441257493798e-05
       3, 0.3307,     2, 0.1394607          , 0.00755488940787602   , 5.895959094940161e-05
       3, 0.4134,     2, 0.15325450000000002, 0.010165781510509508  , 8.0784865576563e-05
       3, 0.496 ,     2, 0.1831659          , 0.013749861092269     , 0.00012012044944542449
       3, 0.5787,     2, 0.21433370000000002, 0.020681406858786888  , 0.0002487362037560993
       3, 0.6614,     2, 0.2309348          , 0.02584916364124118   , 0.0004251508212024781
       3, 0.7441,     2, 0.26127            , 0.036017561033028056  , 0.0012326266306817563
       3, 0.8267,     2, 0.2899398          , 0.04918787692919696   , 0.005055214297043667
       3, 0.9094,     2, 0.31582010000000005, 0.07200865154450686   , 0.06444892193302652
       3, 0.9921,     2, 0.3362278          , 0.053267380554969046  , 0.007892086758066718
       3, 1.0748,     2, 0.37779589999999996, 0.05667951380129149   , 0.011490969644358015
       3, 1.1574,     2, 0.4039906          , 0.06292735194026355   , 0.02303573459475047
       3, 1.2401,     2, 0.42156            , 0.05809260315953885   , 0.013436835249609999
       3, 1.3228,     2, 0.44729300000000005, 0.5                   , 0.0
       3, 1.4054,     2, 0.46207049999999994, 0.053418366838379416  , 0.008023899846626655
       3, 1.4881,     2, 0.4708982          , 0.5                   , 0.0
       3, 1.5708,     2, 0.47884309999999997, 0.5                   , 0.0
       5, 0.0827,     3, 0.10770735         , 0.0015217349815208059 , 1.8820277120209673e-05
       5, 0.1653,     3, 0.1249694          , 0.0019543730003960813 , 2.180975377633014e-05
       5, 0.248 ,     3, 0.12413090000000002, 0.0026963653166144352 , 2.663735990317395e-05
       5, 0.3307,     3, 0.138346           , 0.00363523203659577   , 3.254068215185548e-05
       5, 0.4134,     3, 0.1517265          , 0.005137502287537732  , 4.209490021297476e-05
       5, 0.496 ,     3, 0.18221120000000002, 0.007496859586052507  , 5.852312679631969e-05
       5, 0.5787,     3, 0.2133429          , 0.011318784415622785  , 9.206265769607805e-05
       5, 0.6614,     3, 0.22988699999999998, 0.014822138981350652  , 0.00013470932823616712
       5, 0.7441,     3, 0.26078155         , 0.021321564292138606  , 0.0002658167554355336
       5, 0.8267,     3, 0.2891422          , 0.029103947465189295  , 0.0005965711770653365
       5, 0.9094,     3, 0.3145994          , 0.038035244875194496  , 0.0015262207051409786
       5, 0.9921,     3, 0.33512715000000004, 0.04890453187982674   , 0.0049019414499312415
       5, 1.0748,     3, 0.3771106          , 0.0648736046299741    , 0.028666455111907588
       5, 1.1574,     3, 0.40252519999999997, 0.5                   , 0.0
       5, 1.2401,     3, 0.42141750000000006, 0.09167007948832218   , 0.6456262922890575
       5, 1.3228,     3, 0.44706385         , 0.05861748417653678   , 0.014242565187470139
       5, 1.4054,     3, 0.4622311999999999 , 0.5                   , 0.0
       5, 1.4881,     3, 0.47085155         , 0.5                   , 0.0
       5, 1.5708,     3, 0.4787041          , 0.5                   , 0.0
       7, 0.0827,     4, 0.10651096666666666, 0.0008320361388348685 , 1.3439310359004885e-05
       7, 0.1653,     4, 0.12302570000000002, 0.000990372734440248  , 1.4779204300715914e-05
       7, 0.248 ,     4, 0.12345699999999998, 0.0013620676446263746 , 1.7661023916490623e-05
       7, 0.3307,     4, 0.1365785          , 0.0018804950219269423 , 2.1311703372370445e-05
       7, 0.4134,     4, 0.1506984          , 0.002988310891897328  , 2.848404493676225e-05
       7, 0.496 ,     4, 0.18202656666666667, 0.00450109764565676   , 3.799791434242508e-05
       7, 0.5787,     4, 0.21301789999999998, 0.007315689687937832  , 5.717207835399626e-05
       7, 0.6614,     4, 0.22913473333333334, 0.009759369113422844  , 7.707295577684333e-05
       7, 0.7441,     4, 0.2593862666666667 , 0.014693653642934235  , 0.00013288022990084482
       7, 0.8267,     4, 0.2882958          , 0.022105140816611524  , 0.00028831768914263587
       7, 0.9094,     4, 0.31347366666666665, 0.031804283132932376  , 0.0007911919872923295
       7, 0.9921,     4, 0.3363309          , 0.044597383709147176  , 0.0030770222965545925
       7, 1.0748,     4, 0.3761559333333333 , 0.06543489058769203   , 0.030538110685020336
       7, 1.1574,     4, 0.4017659333333333 , 0.05520709192845569   , 0.009767728078498164
       7, 1.2401,     4, 0.42094153333333334, 0.5                   , 0.0
       7, 1.3228,     4, 0.4463154666666666 , 0.5                   , 0.0
       7, 1.4054,     4, 0.4615018333333334 , 0.5                   , 0.0
       7, 1.4881,     4, 0.4705579          , 0.5                   , 0.0
       7, 1.5708,     4, 0.47860336666666664, 0.5                   , 0.0
       9, 0.0827,     5, 0.10544192499999999, 0.0005486966114038316 , 1.0761031251293475e-05
       9, 0.1653,     5, 0.123158975        , 0.0006603206123705907 , 1.1870475298608864e-05
       9, 0.248 ,     5, 0.12322437500000001, 0.0009189916043240709 , 1.4185728940831316e-05
       9, 0.3307,     5, 0.13626705         , 0.0012941712704799824 , 1.7155881611426648e-05
       9, 0.4134,     5, 0.150053225        , 0.0020341633253591063 , 2.2343071362319492e-05
       9, 0.496 ,     5, 0.182740375        , 0.0031715860188272216 , 2.9636101066978505e-05
       9, 0.5787,     5, 0.2134642          , 0.005250933705166161  , 4.283625916301478e-05
       9, 0.6614,     5, 0.22868525         , 0.007181516556861833  , 5.6182568316734336e-05
       9, 0.7441,     5, 0.258272675        , 0.011222819559077446  , 9.10791825107114e-05
       9, 0.8267,     5, 0.28698487500000003, 0.017306468850904977  , 0.00017503326007556238
       9, 0.9094,     5, 0.312583925        , 0.02463234036914197   , 0.0003747008850215516
       9, 0.9921,     5, 0.337409125        , 0.03674676801195359   , 0.0013314370811419267
       9, 1.0748,     5, 0.37496575000000004, 0.5                   , 0.0
       9, 1.1574,     5, 0.40112732500000003, 0.5                   , 0.0
       9, 1.2401,     5, 0.42082192499999993, 0.5                   , 0.0
       9, 1.3228,     5, 0.44611560000000006, 0.5                   , 0.0
       9, 1.4054,     5, 0.4612693          , 0.5                   , 0.0
       9, 1.4881,     5, 0.470223375        , 0.05917485321363486   , 0.015152273412372096
       9, 1.5708,     5, 0.4782171          , 0.5                   , 0.0
      11, 0.0827,     6, 0.1062419          , 0.00043076843296541156, 9.479412996025604e-06
      11, 0.1653,     6, 0.12393310000000002, 0.00046880954099870475, 9.907683425676577e-06
      11, 0.248 ,     6, 0.12400691999999999, 0.0006846749372129701 , 1.2102036093629515e-05
      11, 0.3307,     6, 0.13647468000000001, 0.0009545098170268829 , 1.4483040779154584e-05
      11, 0.4134,     6, 0.14931935999999998, 0.0015373054695010935 , 1.8931405096510914e-05
      11, 0.496 ,     6, 0.18366064         , 0.002424250752107948  , 2.4895654210397814e-05
      11, 0.5787,     6, 0.21435507999999998, 0.004083389044013286  , 3.5353950154111747e-05
      11, 0.6614,     6, 0.2292823          , 0.005529864168935306  , 4.467603967941973e-05
      11, 0.7441,     6, 0.25819223999999996, 0.00891247244787391   , 6.973454193635249e-05
      11, 0.8267,     6, 0.2870384          , 0.01417117724117839   , 0.00012567305893819704
      11, 0.9094,     6, 0.312092           , 0.021051228160525293  , 0.00025846625295371836
      11, 0.9921,     6, 0.33779766         , 0.03263016419846865   , 0.0008627842156017939
      11, 1.0748,     6, 0.37524544         , 0.045474364343098705  , 0.00338184550329701
      11, 1.1574,     6, 0.40121004         , 0.05552135484826065   , 0.010111938551013736
      11, 1.2401,     6, 0.4204991          , 0.5                   , 0.0
      11, 1.3228,     6, 0.44592454000000004, 0.5                   , 0.0
      11, 1.4054,     6, 0.46127808000000003, 0.5                   , 0.0
      11, 1.4881,     6, 0.47005173999999994, 0.045734656394654905  , 0.0034781214094764708
      11, 1.5708,     6, 0.47832416         , 0.06051592162836694   , 0.017592012004070002
      13, 0.0827,     7, 0.10555581666666668, 0.00030449931735143654, 7.920588317190222e-06
      13, 0.1653,     7, 0.12355623333333332, 0.00035842330040036785, 8.616123475175095e-06
      13, 0.248 ,     7, 0.12421116666666666, 0.0005084645920869768 , 1.0338425042481434e-05
      13, 0.3307,     7, 0.13655745000000002, 0.0007277577607090469 , 1.2503755146729744e-05
      13, 0.4134,     7, 0.14914213333333332, 0.001205317069467693  , 1.648204056996359e-05
      13, 0.496 ,     7, 0.18353513333333332, 0.0018934933576981172 , 2.1399646391897245e-05
      13, 0.5787,     7, 0.21508098333333336, 0.003241211693143342  , 3.0072847829749236e-05
      13, 0.6614,     7, 0.22930645         , 0.004537922464620092  , 3.8232461871834496e-05
      13, 0.7441,     7, 0.2580647833333333 , 0.007206741721497267  , 5.636789494799161e-05
      13, 0.8267,     7, 0.2874551833333333 , 0.01189853306303168   , 9.818990263603943e-05
      13, 0.9094,     7, 0.31214971666666663, 0.017887378850782343  , 0.00018599215350662959
      13, 0.9921,     7, 0.3385039166666667 , 0.02791834906776025   , 0.0005272250417459538
      13, 1.0748,     7, 0.37518935000000003, 0.04353201917765359   , 0.0027441038421201235
      13, 1.1574,     7, 0.40151071666666666, 0.04856966097418919   , 0.004726894160155972
      13, 1.2401,     7, 0.4205176666666667 , 0.06051592162836694   , 0.017592012004070002
      13, 1.3228,     7, 0.44592733333333334, 0.05956658814995375   , 0.01582693843133028
      13, 1.4054,     7, 0.46151834999999997, 0.5                   , 0.0
      13, 1.4881,     7, 0.47014695         , 0.05438095251829789   , 0.008918760272592089
      13, 1.5708,     7, 0.47829086666666665, 0.06690190229751553   , 0.03604147482873912
      15, 0.0827,     8, 0.10505794285714284, 0.0002236331319249718 , 6.761027123651725e-06
      15, 0.1653,     8, 0.12464564285714286, 0.0002826803152260471 , 7.6233800763436005e-06
      15, 0.248 ,     8, 0.12375944285714285, 0.00037687656448154305, 8.843155268667262e-06
      15, 0.3307,     8, 0.13582478571428572, 0.0005655950181623348 , 1.0934620082697817e-05
      15, 0.4134,     8, 0.14820058571428574, 0.0009927974862776745 , 1.479908853313868e-05
      15, 0.496 ,     8, 0.18395834285714285, 0.0015143067315113723 , 1.8767149021997462e-05
      15, 0.5787,     8, 0.2155851857142857 , 0.002657079451921174  , 2.6387350324655576e-05
      15, 0.6614,     8, 0.22924995714285712, 0.003652977437182625  , 3.265182810249394e-05
      15, 0.7441,     8, 0.2580485571428571 , 0.006095553611399462  , 4.8489512779864756e-05
      15, 0.8267,     8, 0.28756987142857143, 0.00997768057502424   , 7.905078394281456e-05
      15, 0.9094,     8, 0.3119879          , 0.015774403554322303  , 0.00014900696706986836
      15, 0.9921,     8, 0.3386943571428571 , 0.024289003993363534  , 0.0003615894002127142
      15, 1.0748,     8, 0.3757026857142858 , 0.039415680424546795  , 0.0017673515848155655
      15, 1.1574,     8, 0.4018285142857143 , 0.06624321487939283   , 0.03345509586295891
      15, 1.2401,     8, 0.4209609428571429 , 0.05526907990242802   , 0.009834663647950328
      15, 1.3228,     8, 0.4464299857142857 , 0.5                   , 0.0
      15, 1.4054,     8, 0.46196005714285715, 0.5                   , 0.0
      15, 1.4881,     8, 0.47016932857142857, 0.06401040821775128   , 0.026013573048937005
      15, 1.5708,     8, 0.4785570857142857 , 0.5                   , 0.0
      17, 0.0827,     9, 0.1053383625       , 0.00016838181315825818, 5.850865614430232e-06
      17, 0.1653,     9, 0.12462626250000002, 0.00018893866423030925, 6.203956750919831e-06
      17, 0.248 ,     9, 0.12375254999999999, 0.00028741066296833484, 7.688681975666225e-06
      17, 0.3307,     9, 0.13579261250000002, 0.00041575830013851345, 9.30591196602038e-06
      17, 0.4134,     9, 0.14731165         , 0.0007157362689458879 , 1.2392635645470336e-05
      17, 0.496 ,     9, 0.18399435         , 0.0011808098029652547 , 1.629339719680336e-05
      17, 0.5787,     9, 0.21638043749999997, 0.0022050818631456637 , 2.347149980174647e-05
      17, 0.6614,     9, 0.2291090375       , 0.003034561229874555  , 2.8775171503693152e-05
      17, 0.7441,     9, 0.2582621          , 0.005120265739406493  , 4.198257216400924e-05
      17, 0.8267,     9, 0.2873461125       , 0.008613295865423476  , 6.726135731329251e-05
      17, 0.9094,     9, 0.31145315         , 0.013376624644808377  , 0.00011538535825863071
      17, 0.9921,     9, 0.3385538125       , 0.022342695630732656  , 0.0002955070460931055
      17, 1.0748,     9, 0.37584492499999994, 0.03848002649732141   , 0.0016000126132246994
      17, 1.1574,     9, 0.401927775        , 0.06624321487939283   , 0.03345509586295891
      17, 1.2401,     9, 0.4207371875       , 0.051061021659823846  , 0.006199365991817002
      17, 1.3228,     9, 0.44655935         , 0.05223048217255405   , 0.0070445776206499635
      17, 1.4054,     9, 0.4620608125       , 0.059976176963735306  , 0.01656518502232265
      17, 1.4881,     9, 0.47012378750000006, 0.05682604514289996   , 0.011678625507189087
      17, 1.5708,     9, 0.47841568749999996, 0.5                   , 0.0
      19, 0.0827,    10, 0.10482588888888889, 0.00011909232502393952, 4.908748624420026e-06
      19, 0.1653,    10, 0.1256080111111111 , 0.00013569838291749292, 5.244059862491591e-06
      19, 0.248 ,    10, 0.12387651111111109, 0.00020484265229725462, 6.464812392294781e-06
      19, 0.3307,    10, 0.13593098888888888, 0.0003100644555806831 , 7.99482205422354e-06
      19, 0.4134,    10, 0.14643224444444444, 0.0005427887814767329 , 1.0699815126941458e-05
      19, 0.496 ,    10, 0.18382482222222224, 0.0009203048872724606 , 1.4196795891225516e-05
      19, 0.5787,    10, 0.2164930111111111 , 0.0018028520960632899 , 2.0783411050071572e-05
      19, 0.6614,    10, 0.22892208888888887, 0.0024789607924409207 , 2.5247888030981243e-05
      19, 0.7441,    10, 0.2577190777777778 , 0.00438248866412877   , 3.7244217493117576e-05
      19, 0.8267,    10, 0.2871502777777778 , 0.0076200454043644505 , 5.94518416342965e-05
      19, 0.9094,    10, 0.3110103888888889 , 0.011971054714881857  , 9.897949383543706e-05
      19, 0.9921,    10, 0.33818814444444445, 0.020375617460163975  , 0.00024096535760788164
      19, 1.0748,    10, 0.37532305555555556, 0.03587054565541559   , 0.0012136286836324207
      19, 1.1574,    10, 0.4018077333333333 , 0.5                   , 0.0
      19, 1.2401,    10, 0.42062585555555554, 0.5                   , 0.0
      19, 1.3228,    10, 0.44637875555555556, 0.06505678394286862   , 0.029264055487713457
      19, 1.4054,    10, 0.4621840222222222 , 0.0556501728227608    , 0.010256585818190063
      19, 1.4881,    10, 0.46981073333333334, 0.07433003873960509   , 0.08413040876115237
      19, 1.5708,    10, 0.47822252222222217, 0.5                   , 0.0
      21, 0.0827,    11, 0.10426803         , 8.05168482493901e-05  , 4.0286247190808445e-06
      21, 0.1653,    11, 0.12460131999999999, 9.584878487217674e-05 , 4.3987645085768884e-06
      21, 0.248 ,    11, 0.12252057000000001, 0.00015578324620846296, 5.6242675885425655e-06
      21, 0.3307,    11, 0.13578354999999998, 0.00023079078369164785, 6.87077688870912e-06
      21, 0.4134,    11, 0.14589737         , 0.00041450845266172154, 9.29134203138027e-06
      21, 0.496 ,    11, 0.18306379         , 0.0007301207926860287 , 1.2525512105562404e-05
      21, 0.5787,    11, 0.2161538          , 0.0015036381156713352 , 1.869071676226055e-05
      21, 0.6614,    11, 0.22705255         , 0.0020461371868381595 , 2.242272127564039e-05
      21, 0.7441,    11, 0.25698997999999995, 0.0037124503588933933 , 3.3024417599972805e-05
      21, 0.8267,    11, 0.286293           , 0.006696824732280227  , 5.2682540446294564e-05
      21, 0.9094,    11, 0.30995366         , 0.010523412826583145  , 8.416089229057913e-05
      21, 0.9921,    11, 0.33693827         , 0.018373626572685764  , 0.00019567162809090813
      21, 1.0748,    11, 0.37446708         , 0.03375301152929672   , 0.0009708318701758586
      21, 1.1574,    11, 0.40096101         , 0.05571527454624181   , 0.010330488712129642
      21, 1.2401,    11, 0.42006723         , 0.07200865154450686   , 0.06444892193302652
      21, 1.3228,    11, 0.44568317         , 0.0579242203226048    , 0.013188332270395021
      21, 1.4054,    11, 0.46159182         , 0.5                   , 0.0
      21, 1.4881,    11, 0.46948633         , 0.051966991853487576  , 0.006844408844899397
      21, 1.5708,    11, 0.47817186         , 0.051061021659823846  , 0.006199365991817002
      23, 0.0827,    12, 0.10326833636363636, 4.911803087120914e-05 , 3.141745361895717e-06
      23, 0.1653,    12, 0.12327099090909091, 5.7562057479032536e-05, 3.4024900752584168e-06
      23, 0.248 ,    12, 0.12161114545454543, 0.00011443937847738228, 4.810810256856988e-06
      23, 0.3307,    12, 0.13491292727272725, 0.00017509385249658838, 5.968294464809627e-06
      23, 0.4134,    12, 0.14461800000000002, 0.00030800293914817756, 7.967394653356722e-06
      23, 0.496 ,    12, 0.1818664181818182 , 0.0005573535450428269 , 1.0850235209097178e-05
      23, 0.5787,    12, 0.21523929999999997, 0.0012170294298060047 , 1.6571753303381944e-05
      23, 0.6614,    12, 0.22635404545454543, 0.0016858361212236939 , 1.9976660151177284e-05
      23, 0.7441,    12, 0.2563091727272727 , 0.003288632792954438  , 3.037010683681181e-05
      23, 0.8267,    12, 0.2855587363636364 , 0.0058004142990824015 , 4.648530013591546e-05
      23, 0.9094,    12, 0.3091113272727273 , 0.009299332259901816  , 7.302281217211901e-05
      23, 0.9921,    12, 0.33628871818181816, 0.016819757560023574  , 0.00016633064419620296
      23, 1.0748,    12, 0.37374694545454545, 0.031183904106056592  , 0.0007414126843866993
      23, 1.1574,    12, 0.4005315090909091 , 0.047210083601391506  , 0.004079236911495498
      23, 1.2401,    12, 0.41987890000000005, 0.042976175373583336  , 0.0025852341792231602
      23, 1.3228,    12, 0.44526204545454545, 0.053940527964642604  , 0.008497326081944034
      23, 1.4054,    12, 0.4613353818181818 , 0.054725857453637006  , 0.009263644520735135
      23, 1.4881,    12, 0.4693099909090909 , 0.5                   , 0.0
      23, 1.5708,    12, 0.4779547454545454 , 0.06624321487939283   , 0.03345509586295891
      25, 0.0827,    13, 0.10306916666666666, 3.325412839966235e-05 , 2.583084700353493e-06
      25, 0.1653,    13, 0.12237231666666668, 3.907472139674795e-05 , 2.800828839037246e-06
      25, 0.248 ,    13, 0.12104478333333332, 7.809812096809532e-05 , 3.967186606628894e-06
      25, 0.3307,    13, 0.134051975        , 0.00012314009125430347, 4.9924563444864045e-06
      25, 0.4134,    13, 0.14380365833333333, 0.00022894976486154128, 6.8427017956224095e-06
      25, 0.496 ,    13, 0.18122699166666667, 0.0004130504908919641 , 9.274321593920107e-06
      25, 0.5787,    13, 0.21452359999999998, 0.000989931932490029  , 1.477558763109616e-05
      25, 0.6614,    13, 0.22535755000000002, 0.001385640925135656  , 1.78345968637694e-05
      25, 0.7441,    13, 0.25539933333333337, 0.002743133822893984  , 2.6934452709406532e-05
      25, 0.8267,    13, 0.28461896666666664, 0.0050720274687935385 , 4.166865497418438e-05
      25, 0.9094,    13, 0.308430525        , 0.008383058530306464  , 6.539768421115766e-05
      25, 0.9921,    13, 0.33563803333333336, 0.01515987975598071   , 0.00013962818851155227
      25, 1.0748,    13, 0.37332655000000003, 0.02921795346959527   , 0.0006037093779689681
      25, 1.1574,    13, 0.3997443583333333 , 0.045734656394654905  , 0.0034781214094764708
      25, 1.2401,    13, 0.41945994166666667, 0.06985202815818314   , 0.05037952309622512
      25, 1.3228,    13, 0.4447030333333334 , 0.5                   , 0.0
      25, 1.4054,    13, 0.460946525        , 0.5                   , 0.0
      25, 1.4881,    13, 0.46915019999999996, 0.5                   , 0.0
      25, 1.5708,    13, 0.4777521416666667 , 0.5                   , 0.0
      27, 0.0827,    14, 0.10278398461538461, 2.362733362337721e-05 , 2.176307394409996e-06
      27, 0.1653,    14, 0.12318927692307693, 2.884071997949489e-05 , 2.405059613411857e-06
      27, 0.248 ,    14, 0.12112286923076923, 6.239035501992563e-05 , 3.543148564705453e-06
      27, 0.3307,    14, 0.13455614615384615, 9.201364009919777e-05 , 4.309059151650261e-06
      27, 0.4134,    14, 0.14406213076923077, 0.0001789603644222204 , 6.034970989500649e-06
      27, 0.496 ,    14, 0.18171672307692308, 0.00033318195693204933, 8.296906143978108e-06
      27, 0.5787,    14, 0.21468588461538463, 0.0007993208254283846 , 1.3150942606569116e-05
      27, 0.6614,    14, 0.22585467692307692, 0.0011870996184301652 , 1.63419341027865e-05
      27, 0.7441,    14, 0.25562624615384616, 0.00229939976165755   , 2.408716141236193e-05
      27, 0.8267,    14, 0.28492310769230766, 0.004554506171942974  , 3.8338176512278655e-05
      27, 0.9094,    14, 0.3088636615384615 , 0.00784756900489847   , 6.118930298643224e-05
      27, 0.9921,    14, 0.3360400538461539 , 0.014118133905841324  , 0.00012496153522956462
      27, 1.0748,    14, 0.3736906          , 0.029126640715004426  , 0.0005979851953500936
