distance, alpha , order, pdet               , eps                   , eps_err
      27, 1.1574,    14, 0.3999529692307693 , 0.049613203957807994  , 0.005294525990358716
      27, 1.2401,    14, 0.4196624          , 0.051461747673420155  , 0.006476661595422955
      27, 1.3228,    14, 0.44492445384615387, 0.5                   , 0.0
      27, 1.4054,    14, 0.4610435153846154 , 0.05728044906693347   , 0.012280688655658512
      27, 1.4881,    14, 0.4692218          , 0.06582983823919808   , 0.03192944408196742
      27, 1.5708,    14, 0.47786996923076924, 0.05898520290850778   , 0.014836263575392314
      29, 0.0827,    15, 0.10425477142857144, 2.1222053422698117e-05, 2.062319167247288e-06
      29, 0.1653,    15, 0.12408880714285714, 2.6033180951123835e-05, 2.2846896809051692e-06
      29, 0.248 ,    15, 0.12212913571428571, 5.3741275042928915e-05, 3.28701779039445e-06
      29, 0.3307,    15, 0.13537903571428572, 7.890429968410162e-05 , 3.987766316427334e-06
      29, 0.4134,    15, 0.14492987857142858, 0.00015395571457232915, 5.5906820840291035e-06
      29, 0.496 ,    15, 0.1825921857142857 , 0.00028288593690128927, 7.626229031796987e-06
      29, 0.5787,    15, 0.2161118714285714 , 0.0006430515255164693 , 1.1704185350895228e-05
      29, 0.6614,    15, 0.22683145         , 0.0010522741000367208 , 1.528158971120218e-05
      29, 0.7441,    15, 0.2567854285714286 , 0.0020046555105580066 , 2.214636814776243e-05
      29, 0.8267,    15, 0.28599658571428577, 0.004070544197286585  , 3.527305507110154e-05
      29, 0.9094,    15, 0.3096474714285714 , 0.00699990319608651   , 5.485772656242554e-05
      29, 0.9921,    15, 0.33659849285714283, 0.013166628137980418  , 0.00011279430516639034
      29, 1.0748,    15, 0.3742481357142857 , 0.027179265809190778  , 0.00048818882665735056
      29, 1.1574,    15, 0.4005997214285714 , 0.04944728039057722   , 0.005199822651605269
      29, 1.2401,    15, 0.4200854214285714 , 0.05090551414546457   , 0.006095047382016116
      29, 1.3228,    15, 0.44534041428571425, 0.5                   , 0.0
      29, 1.4054,    15, 0.4615622714285715 , 0.5                   , 0.0
      29, 1.4881,    15, 0.4694586428571428 , 0.05410319926899043   , 0.008650564410744225
      29, 1.5708,    15, 0.4779040142857143 , 0.06337549995119718   , 0.024223280792795305
      31, 0.0827,    16, 0.10454374         , 1.3208545205423139e-05, 1.6263753127807823e-06
      31, 0.1653,    16, 0.12530530666666667, 2.0220020656103177e-05, 2.0129447363087447e-06
      31, 0.248 ,    16, 0.12308828666666667, 4.0680986727104074e-05, 2.8580396260165264e-06
      31, 0.3307,    16, 0.13583729333333333, 6.540920169739728e-05 , 3.6283885955382844e-06
      31, 0.4134,    16, 0.1459741          , 0.00013610374660649738, 5.251990419677345e-06
      31, 0.496 ,    16, 0.18340405333333334, 0.0002457357838757668 , 7.094933616075954e-06
      31, 0.5787,    16, 0.21619810666666667, 0.0005719391505631388 , 1.0999228378505114e-05
      31, 0.6614,    16, 0.22785496666666666, 0.0009586836606039206 , 1.4517712651011874e-05
      31, 0.7441,    16, 0.25733818666666664, 0.0018559878640907468 , 2.114551424841588e-05
      31, 0.8267,    16, 0.28668879999999997, 0.003751136780149822  , 3.326687247904659e-05
      31, 0.9094,    16, 0.31043291333333334, 0.006524058152043821  , 5.1461688280257564e-05
      31, 0.9921,    16, 0.33765418         , 0.01262554231366858   , 0.00010635036740204201
      31, 1.0748,    16, 0.3750138466666667 , 0.02721956357616323   , 0.0004902397531577002
      31, 1.1574,    16, 0.40135195333333334, 0.04457794240670215   , 0.003070591985055332
      31, 1.2401,    16, 0.4203015          , 0.0521860362510167    , 0.007010398697129299
      31, 1.3228,    16, 0.4460074666666667 , 0.05514552438984832   , 0.009701706585086827
      31, 1.4054,    16, 0.4618629933333333 , 0.050677090643918954  , 0.00594505257700913
      31, 1.4881,    16, 0.46973346         , 0.06040534422955485   , 0.017376482251463102
      31, 1.5708,    16, 0.4781290933333333 , 0.5                   , 0.0
      33, 0.0827,    17, 0.10515898750000001, 1.0004903236382479e-05, 1.4152469206335567e-06
      33, 0.1653,    17, 0.1250917125       , 9.804709006022705e-06 , 1.4010024939579054e-06
      33, 0.248 ,    17, 0.12424222500000001, 3.6465079435277215e-05, 2.705341927662117e-06
      33, 0.3307,    17, 0.135920175        , 5.2132952495231866e-05, 3.2372056560765047e-06
      33, 0.4134,    17, 0.1469066375       , 0.00011545070808560709, 4.832258675284022e-06
      33, 0.496 ,    17, 0.18385974375      , 0.00021280395519662765, 6.591807921839686e-06
      33, 0.5787,    17, 0.21622384375      , 0.0004899816718541006 , 1.0139523733808254e-05
      33, 0.6614,    17, 0.22897674375000002, 0.0008544123101474344 , 1.363406727570703e-05
      33, 0.7441,    17, 0.25809204375      , 0.001664854270907845  , 1.9830531847958965e-05
      33, 0.8267,    17, 0.28720398125      , 0.003501711960441356  , 3.1704622567914525e-05
      33, 0.9094,    17, 0.311434675        , 0.006217770454785054  , 4.932942655066781e-05
      33, 0.9921,    17, 0.33872005625      , 0.011957293842085381  , 9.882926464709715e-05
      33, 1.0748,    17, 0.3757343625       , 0.02546858269991986   , 0.0004086755886282638
      33, 1.1574,    17, 0.40189276875      , 0.04591233501748365   , 0.003545442398957651
      33, 1.2401,    17, 0.42066236875      , 0.05826418975400488   , 0.013694984095910306
      33, 1.3228,    17, 0.44663771250000006, 0.5                   , 0.0
      33, 1.4054,    17, 0.46211708125      , 0.06196168438573346   , 0.020674590091535296
      33, 1.4881,    17, 0.46993720625      , 0.5                   , 0.0
      33, 1.5708,    17, 0.4783955625       , 0.5                   , 0.0
      35, 0.0827,    18, 0.10514922352941176, 8.60362609833576e-06  , 1.3123117305266507e-06
      35, 0.1653,    18, 0.12443621176470587, 9.003971359167195e-06 , 1.342522999300505e-06
      35, 0.248 ,    18, 0.12386918823529411, 2.6434210662062974e-05, 2.302264569564809e-06
      35, 0.3307,    18, 0.1361075          , 4.771137226905475e-05 , 3.0962197863535826e-06
      35, 0.4134,    18, 0.1477363117647059 , 9.786786134285963e-05 , 4.445290360373484e-06
      35, 0.496 ,    18, 0.18377028235294118, 0.00017204237800599875, 5.91517818566644e-06
      35, 0.5787,    18, 0.21593301764705886, 0.0004359854576675426 , 9.539094095279802e-06
      35, 0.6614,    18, 0.22938962352941178, 0.0007708078159192056 , 1.2895898870414913e-05
      35, 0.7441,    18, 0.2581424823529412 , 0.00154056201669861   , 1.8954607642234494e-05
      35, 0.8267,    18, 0.2875161823529412 , 0.0031962018752526578 , 2.979055663809021e-05
      35, 0.9094,    18, 0.31168370588235295, 0.0057745851332951514 , 4.631145456840578e-05
      35, 0.9921,    18, 0.3388025294117647 , 0.011506016958970855  , 9.40062205926313e-05
      35, 1.0748,    18, 0.3755696411764706 , 0.02518006594293687   , 0.0003966163856546383
      35, 1.1574,    18, 0.4018877411764706 , 0.04520038700501228   , 0.0032834417188550517
      35, 1.2401,    18, 0.4208522588235294 , 0.5                   , 0.0
      35, 1.3228,    18, 0.4465664235294118 , 0.5                   , 0.0
      35, 1.4054,    18, 0.46204958235294125, 0.5                   , 0.0
      35, 1.4881,    18, 0.47016133529411763, 0.07487912648611023   , 0.08962334537924178
      35, 1.5708,    18, 0.4784702352941177 , 0.0681221973634083    , 0.04138537059838713
      37, 0.0827,    19, 0.10518738333333334, 5.001225404421827e-06 , 1.0003651735728303e-06
      37, 0.1653,    19, 0.12385523888888889, 4.400948915572744e-06 , 9.383845903579451e-07
      37, 0.248 ,    19, 0.12390052222222223, 1.8817340079024802e-05, 1.94173789007008e-06
      37, 0.3307,    19, 0.13611018333333336, 3.787018832218658e-05 , 2.757159877308057e-06
      37, 0.4134,    19, 0.14844088333333333, 8.233127008883123e-05 , 4.074123299099623e-06
      37, 0.496 ,    19, 0.18350200555555557, 0.00014340304879151278, 5.392902966338503e-06
      37, 0.5787,    19, 0.21530589444444442, 0.0003604950362822157 , 8.641868427507785e-06
      37, 0.6614,    19, 0.2291375611111111 , 0.0006799704450914379 , 1.2057567228485988e-05
      37, 0.7441,    19, 0.25800349999999994, 0.0014051358160524496 , 1.797747190327124e-05
      37, 0.8267,    19, 0.28727731666666667, 0.003001734028424019  , 2.85685699574e-05
      37, 0.9094,    19, 0.3120200111111111 , 0.005469000252500467  , 4.4272468076764434e-05
      37, 0.9921,    19, 0.33859499444444446, 0.011232557272477683  , 9.117858979456884e-05
      37, 1.0748,    19, 0.37533505         , 0.024720706630726563  , 0.0003781522260069004
      37, 1.1574,    19, 0.40160209444444445, 0.04595729205841681   , 0.003562686038868866
      37, 1.2401,    19, 0.4207926166666667 , 0.05533149415326721   , 0.009902532474822631
      37, 1.3228,    19, 0.44625053333333337, 0.5                   , 0.0
      37, 1.4054,    19, 0.46166363888888884, 0.5                   , 0.0
      37, 1.4881,    19, 0.4701829722222222 , 0.5                   , 0.0
      37, 1.5708,    19, 0.4783217611111111 , 0.06109023967546284   , 0.018756121754264558
      39, 0.0827,    20, 0.10629988947368421, 5.601537208188567e-06 , 1.0587333881173218e-06
      39, 0.1653,    20, 0.12386222105263157, 4.000784207036645e-06 , 8.946884630887766e-07
      39, 0.248 ,    20, 0.12400354210526317, 1.4410170307066483e-05, 1.6988426658896548e-06
      39, 0.3307,    20, 0.13650134736842107, 3.245154850173293e-05 , 2.5516238319243806e-06
      39, 0.4134,    20, 0.1497059263157895 , 6.400029542291685e-05 , 3.5888525229161165e-06
      39, 0.496 ,    20, 0.18356625789473685, 0.00011686673798888547, 4.86213806935076e-06
      39, 0.5787,    20, 0.21483334736842102, 0.0003096521189533963 , 7.989342785262229e-06
      39, 0.6614,    20, 0.22928485789473685, 0.0006073271780454581 , 1.1354291969929818e-05
      39, 0.7441,    20, 0.25843697368421054, 0.0013262402843512988 , 1.7395464070644114e-05
      39, 0.8267,    20, 0.28745116842105267, 0.002829660042197757  , 2.7482711689159644e-05
      39, 0.9094,    20, 0.3122130947368421 , 0.005232163012034552  , 4.271331753265272e-05
      39, 0.9921,    20, 0.3382485947368421 , 0.010977072355543183  , 8.859905409494658e-05
      39, 1.0748,    20, 0.37512454210526314, 0.024059952656331873  , 0.0003530999327312406
      39, 1.1574,    20, 0.4013313684210526 , 0.04342845971011      , 0.002713767393731858
      39, 1.2401,    20, 0.4206369842105263 , 0.0556501728227608    , 0.010256585818190063
      39, 1.3228,    20, 0.44595718421052627, 0.5                   , 0.0
      39, 1.4054,    20, 0.4613388105263158 , 0.5                   , 0.0
      39, 1.4881,    20, 0.47002164210526315, 0.055780847085690255  , 0.01040547543094492
      39, 1.5708,    20, 0.4782973526315789 , 0.06292735194026355   , 0.02303573459475047
      41, 0.0827,    21, 0.10624061         , 3.0004410873640808e-06, 7.747663543041101e-07
      41, 0.1653,    21, 0.123386725        , 1.8001587788751827e-06, 6.000788534928925e-07
      41, 0.248 ,    21, 0.12380988         , 7.602831660458165e-06 , 1.2335672985123148e-06
      41, 0.3307,    21, 0.13640107499999998, 2.9041288044817648e-05, 2.4134314223578285e-06
      41, 0.4134,    21, 0.14994348999999998, 5.1730911468150786e-05, 3.2246360935042687e-06
      41, 0.496 ,    21, 0.18305116999999999, 9.726209644345118e-05 , 4.431381020279424e-06
      41, 0.5787,    21, 0.21407082         , 0.00028062432646036584, 7.594841198722076e-06
      41, 0.6614,    21, 0.22898713         , 0.0005341442037125055 , 1.0609732865170288e-05
      41, 0.7441,    21, 0.258230095        , 0.0012089194375252132 , 1.650966353260632e-05
      41, 0.8267,    21, 0.28734740999999997, 0.002558881976087113  , 2.5760451458402238e-05
      41, 0.9094,    21, 0.31242004         , 0.0049850559437443764 , 4.1104291670593654e-05
      41, 0.9921,    21, 0.33766058         , 0.010493964608417283  , 8.387889919757858e-05
      41, 1.0748,    21, 0.37515261         , 0.023671127823598315  , 0.0003391447637900286
      41, 1.1574,    21, 0.40126976000000003, 0.0396534262438315    , 0.001812647495256768
      41, 1.2401,    21, 0.42053461999999997, 0.5                   , 0.0
      41, 1.3228,    21, 0.44592811         , 0.038171385308385986  , 0.0015484311248418236
      41, 1.4054,    21, 0.461224165        , 0.03357048584288286   , 0.0009523724568911893
      41, 1.4881,    21, 0.470151585        , 0.06866188296758818   , 0.044000342880891226
      41, 1.5708,    21, 0.478291495        , 0.5                   , 0.0
      43, 0.0827,    22, 0.10590953333333333, 2.600331296842562e-06 , 7.212471556557863e-07
      43, 0.1653,    22, 0.12277296666666665, 1.4000960488758096e-06, 5.292043485679576e-07
      43, 0.248 ,    22, 0.1232306          , 6.40200788815104e-06  , 1.1318997481451669e-06
      43, 0.3307,    22, 0.13645656190476188, 2.4429219705190963e-05, 2.2130161515925555e-06
      43, 0.4134,    22, 0.15022891428571428, 5.1127879629964124e-05, 3.205692129660598e-06
      43, 0.496 ,    22, 0.18215009523809525, 9.28209191997098e-05  , 4.328090601124071e-06
      43, 0.5787,    22, 0.21331321904761907, 0.00024860445263336084, 7.137227716763628e-06
      43, 0.6614,    22, 0.22898769523809523, 0.00046001821647734253, 9.81009268390912e-06
      43, 0.7441,    22, 0.2586143285714286 , 0.0010658098192772303 , 1.5390051222944682e-05
      43, 0.8267,    22, 0.28781088095238094, 0.0023748836449549726 , 2.4576784952310114e-05
      43, 0.9094,    22, 0.31297826666666667, 0.004679283109706722  , 3.9135421001287804e-05
      43, 0.9921,    22, 0.3369776142857143 , 0.01003368623231271   , 7.956416032188995e-05
      43, 1.0748,    22, 0.3758148333333333 , 0.022370916814840103  , 0.00029637293928930496
      43, 1.1574,    22, 0.4015667619047619 , 0.03846991087918483   , 0.00159829458218103
      43, 1.2401,    22, 0.4208186428571429 , 0.5                   , 0.0
      43, 1.3228,    22, 0.4462518714285714 , 0.5                   , 0.0
      43, 1.4054,    22, 0.46147402380952385, 0.029780793855596788  , 0.0006402423025069861
      43, 1.4881,    22, 0.4704212285714286 , 0.04026940918483696   , 0.001935594912551771
      43, 1.5708,    22, 0.4784608285714286 , 0.05843910570603811   , 0.013963353589506695
      45, 0.0827,    23, 0.10708845909090908, 1.8001587788751827e-06, 6.000788534928925e-07
      45, 0.1653,    23, 0.12386518636363637, 1.2000705655879074e-06, 4.899408685127903e-07
      45, 0.248 ,    23, 0.12373475454545454, 5.601537208188567e-06 , 1.0587333881173218e-06
      45, 0.3307,    23, 0.13779278636363637, 2.102163899703191e-05 , 2.0525381530705524e-06
      45, 0.4134,    23, 0.1515511272727273 , 3.947626402350801e-05 , 2.815238005489428e-06
      45, 0.496 ,    23, 0.1823509590909091 , 7.567996696411505e-05 , 3.904826363847179e-06
      45, 0.5787,    23, 0.21343720454545456, 0.00020974118018302068, 6.543220290799617e-06
      45, 0.6614,    23, 0.22960832727272726, 0.00041409187088148336, 9.286481491918436e-06
      45, 0.7441,    23, 0.26032787272727276, 0.0009800189294545958 , 1.4694101374056158e-05
      45, 0.8267,    23, 0.2889862909090909 , 0.0022085595470104913 , 2.3494282630952905e-05
      45, 0.9094,    23, 0.3141993090909091 , 0.004368951218160222  , 3.7158356664569724e-05
      45, 0.9921,    23, 0.33559062727272726, 0.009476015686957995  , 7.455987896642941e-05
      45, 1.0748,    23, 0.37699921363636363, 0.029894971661002634  , 0.0006479231694861851
      45, 1.1574,    23, 0.4022998090909091 , 0.04135874100754422   , 0.0021742458059366278
      45, 1.2401,    23, 0.4213457863636364 , 0.03542804468717947   , 0.0011582279394519142
      45, 1.3228,    23, 0.4468507954545455 , 0.04859960563623639   , 0.004742284109344209
      45, 1.4054,    23, 0.46182395909090906, 0.04152524167870919   , 0.0022132825625387534
      45, 1.4881,    23, 0.4707797545454546 , 0.03476310732882193   , 0.0010797814242934694
      45, 1.5708,    23, 0.4786867272727272 , 0.03274551747342935   , 0.0008732957674377781
      47, 0.0827,    24, 0.10718178695652175, 1.8001587788751827e-06, 6.000788534928925e-07
      47, 0.1653,    24, 0.12381787826086957, 1.4000960488758096e-06, 5.292043485679576e-07
      47, 0.248 ,    24, 0.12381781739130435, 2.8003842310053706e-06, 7.484844770335388e-07
      47, 0.3307,    24, 0.1381606956521739 , 2.2424622649064307e-05, 2.1200695010926557e-06
      47, 0.4134,    24, 0.1520896086956522 , 2.9843599733736514e-05, 2.446637040314762e-06
      47, 0.496 ,    24, 0.1824328956521739 , 4.610399986737512e-05 , 3.0433802371339504e-06
      47, 0.5787,    24, 0.2131862956521739 , 0.00016147099490004813, 5.727608896565684e-06
      47, 0.6614,    24, 0.22982447826086955, 0.00035883761390392843, 8.621277367010693e-06
      47, 0.7441,    24, 0.2607994          , 0.000901278837890318  , 1.403589173875849e-05
      47, 0.8267,    24, 0.2892782608695652 , 0.001945653552520521  , 2.1751192148990023e-05
      47, 0.9094,    24, 0.3146377652173913 , 0.004128024473663394  , 3.563521943977518e-05
      47, 0.9921,    24, 0.3354433391304348 , 0.008781048625379373  , 6.864080019888787e-05
      47, 1.0748,    24, 0.37739010869565215, 0.04543168379751128   , 0.0033663204024667035
      47, 1.1574,    24, 0.4025131347826087 , 0.5                   , 0.0
      47, 1.2401,    24, 0.4214461043478261 , 0.043921903960324304  , 0.002861452979854623
      47, 1.3228,    24, 0.4471187          , 0.030938360228102868  , 0.0007226010172581979
      47, 1.4054,    24, 0.461943904347826  , 0.030089736036658044  , 0.0006612419119211919
      47, 1.4881,    24, 0.4708919782608696 , 0.03609586416207261   , 0.0012428687287450758
      47, 1.5708,    24, 0.4788141130434782 , 0.04656250299067444   , 0.00380332760444516
      49, 0.0827,    25, 0.11240382916666666, 6.000176406839586e-07 , 3.464253351441624e-07
      49, 0.1653,    25, 0.1285609875       , 4.0000784018445756e-07, 2.8285097179602303e-07
      49, 0.248 ,    25, 0.12889592916666667, 2.0000196004898996e-07, 2.0000292005506198e-07
      49, 0.3307,    25, 0.14389059166666668, 3.0004410873640808e-06, 7.747663543041101e-07
      49, 0.4134,    25, 0.15792832083333333, 7.402684551238714e-06 , 1.2172101503587036e-06
      49, 0.496 ,    25, 0.18757264166666665, 5.8016489912771085e-06, 1.0774892287540708e-06
      49, 0.5787,    25, 0.2183463125       , 7.003983549208614e-05 , 3.755473520305661e-06
      49, 0.6614,    25, 0.23477301250000002, 0.00015882986003412647, 5.679841491427174e-06
      49, 0.7441,    25, 0.2649116625       , 0.00046587825705390884, 9.875232483325298e-06
      49, 0.8267,    25, 0.293267025        , 0.0017409720353988023 , 2.0358464987550167e-05
      49, 0.9094,    25, 0.3186306875       , 0.0030766923884071873 , 2.904011517144529e-05
      49, 0.9921,    25, 0.33943509166666663, 0.00463467819940816   , 3.8850042432567336e-05
      49, 1.0748,    25, 0.38070661666666666, 0.01235406219548768   , 0.00010323843011100657
      49, 1.1574,    25, 0.4050659125       , 0.036848385649759396  , 0.0013458338388487232
      49, 1.2401,    25, 0.4235868208333333 , 0.01157383710381421   , 9.471841621538254e-05
      49, 1.3228,    25, 0.44847885416666666, 0.02013888279606091   , 0.00023511449008682098
      49, 1.4054,    25, 0.46280776666666656, 0.01872163318550768   , 0.00020289743920686595
      49, 1.4881,    25, 0.4713742458333333 , 0.03385801835248092   , 0.0009816162617650077
      49, 1.5708,    25, 0.47877375         , 0.06062787934550129   , 0.017813012192350302
       3, 0.0   ,     2, 0.10595179999999998, 0.0036378060538836965 , 3.255680352177341e-05
       5, 0.0   ,     3, 0.10551365000000003, 0.0016410957250567737 , 1.9664486091400892e-05
       7, 0.0   ,     4, 0.10489726666666666, 0.000888396308095285  , 1.3926231146163689e-05
       9, 0.0   ,     5, 0.10439837499999999, 0.0006143345844753512 , 1.1423575710299365e-05
      11, 0.0   ,     6, 0.1047163          , 0.0004633663986183256 , 9.847354517739196e-06
      13, 0.0   ,     7, 0.1039356          , 0.00033896953021272935, 8.371035178977258e-06
      15, 0.0   ,     8, 0.1032347          , 0.0002408199424179247 , 7.021920347099396e-06
      17, 0.0   ,     9, 0.10353625000000001, 0.0001915876074570222 , 6.248103714294817e-06
      19, 0.0   ,    10, 0.10300805555555556, 0.00012658195577158748, 5.062595950316346e-06
      21, 0.0   ,    11, 0.10233603999999999, 8.333942166949271e-05 , 4.099192381401191e-06
      23, 0.0   ,    12, 0.10170235454545457, 6.098186552838669e-05 , 3.5026863773250315e-06
      25, 0.0   ,    13, 0.101097375        , 4.208667635280383e-05 , 2.9071970872705127e-06
      27, 0.0   ,    14, 0.1013131846153846 , 2.9041288044817648e-05, 2.4134314223578285e-06
      29, 0.0   ,    15, 0.10185274285714285, 2.683525613528248e-05 , 2.3197083438470883e-06
      31, 0.0   ,    16, 0.10249606         , 1.4410170307066483e-05, 1.6988426658896548e-06
      33, 0.0   ,    17, 0.10313356875      , 1.4410170307066483e-05, 1.6988426658896548e-06
      35, 0.0   ,    18, 0.10358185294117646, 1.18068280782202e-05  , 1.537553943479058e-06
      37, 0.0   ,    19, 0.10350282777777778, 7.202541367712367e-06 , 1.2006311519984793e-06
      39, 0.0   ,    20, 0.10444554210526316, 6.001764698837508e-06 , 1.0959251937985805e-06
      41, 0.0   ,    21, 0.10467777         , 4.200864599679388e-06 , 9.167962547724233e-07
      43, 0.0   ,    22, 0.10403943333333335, 2.8003842310053706e-06, 7.484844770335388e-07
      45, 0.0   ,    23, 0.10534290454545453, 1.6001254532493903e-06, 5.65751507057814e-07
      47, 0.0   ,    24, 0.10523737826086957, 1.8001587788751827e-06, 6.000788534928925e-07
      49, 0.0   ,    25, 0.10985914583333334, 2.0000196004898996e-07, 2.0000292005506198e-07
