"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","âˆšx (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","Operational"
"0","55.60534881979561","103.24174381955612","0.008544921875","0.0146484375","0.00244140625","2584","0.0004688741164259511","32","0.0004688741164259511","0","0.0004688741164259511","0.0004688741164259511","1:0.003734861641341791","1:88","1:0.010849467921657474","Yes"
"1","278.355021037918","219.51025655118823","0.00390625","0.0068359375","0.0009765625","2584","0.00018362478708695357","32","0.00018362478708695357","0","0.00018362478708695357","0.00018362478708695357","2:0.013740215961176278;0:0.003734861641341791","2:88;0:88","2:0.0024421220314357894;0:0.010849467921657474","Yes"
"2","282.7927447220921","249.96508128517104","0.001708984375","0.00341796875","0","2584","0.00009529687603273586","32","0.00009529687603273586","0","0.00009529687603273586","0.00009529687603273586","1:0.013740215961176278;3:0.0011933321049704126","1:88;3:88","1:0.0024421220314357894;3:0.0038830123452345544","Yes"
"3","324.3579702457686","241.61634077649236","0.0029296875","0.00341796875","0.00244140625","2584","0.0001085948275280522","32","0.0001085948275280522","0","0.0001085948275280522","0.0001085948275280522","16:0.0015146120575442734;2:0.0011933321049704126;4:0.0011502795314515257","16:88;2:88;4:88","16:0.0008977972547128399;2:0.0038830123452345544;4:0.0019561356437929056","Yes"
"4","320.90191960082024","281.667102825928","0.001220703125","0.00244140625","0","2584","0.00032452419367493565","32","0.00032452419367493565","0","0.00032452419367493565","0.00032452419367493565","3:0.0011502795314515257;5:0.002574203004444414","3:88;5:88","3:0.0019561356437929056;5:0.0025020255364045507","Yes"
"5","202.40272068728956","204.70553140150886","0.002685546875","0.00439453125","0.0009765625","2584","0.0001950765644580903","32","0.0001950765644580903","0","0.0001950765644580903","0.0001950765644580903","6:0.001748069966307858;4:0.002574203004444414","6:88;4:88","6:0.003449033264354223;4:0.0025020255364045507","Yes"
"6","137.75446208349197","169.85867334462955","0.007080078125","0.009765625","0.00439453125","2584","0.0004564403133105132","32","0.0004564403133105132","0","0.0004564403133105132","0.0004564403133105132","5:0.001748069966307858;7:0.0021277684177136713","5:88;7:88","5:0.003449033264354223;7:0.0045921008012395625","Yes"
"7","362.2012620911147","322.9614516197538","0.0078125","0.01416015625","0.00146484375","2584","0.0006145735169240101","32","0.0006145735169240101","0","0.0006145735169240101","0.0006145735169240101","17:0.0015660928370965777;6:0.0021277684177136713;8:0.004298445810936247","17:88;6:88;8:88","17:0.0018540277799463933;6:0.0045921008012395625;8:0.007343183818989352","Yes"
"8","195.3257452928246","284.45021189800786","0.003662109375","0.00537109375","0.001953125","2584","0.00018762379156026543","32","0.00018762379156026543","0","0.00018762379156026543","0.00018762379156026543","9:0.015240901236142301;7:0.004298445810936247","9:88;7:88","7:0.007343183818989352","Yes"
"9","271.339067433159","62.873958591119575","0.088134765625","0.1708984375","0.00537109375","2584","0.000586377793078117","32","0.000586377793078117","0","0.000586377793078117","0.000586377793078117","8:0.015240901236142301;10:0.002304336537779117","8:88;10:88","10:0.008178690419436918","Yes"
"10","332.2352473260359","373.74018921021434","0.00390625","0.0068359375","0.0009765625","2584","0.00013854718989636332","32","0.00013854718989636332","0","0.00013854718989636332","0.00013854718989636332","9:0.002304336537779117;11:0.001432028453433598","9:88;11:88","9:0.008178690419436918;11:0.0014991100386283485","Yes"
"11","321.6401700773685","505.79800416246474","0.00146484375","0.0029296875","0","2584","0.00021953291764142166","32","0.00021953291764142166","0","0.00021953291764142166","0.00021953291764142166","18:0.0017066965094515996;10:0.001432028453433598;12:0.0011767017755946463","18:88;10:88;12:88","18:0.0013446038229636692;10:0.0014991100386283485;12:0.0011363126700616732","Yes"
"12","320.7736352230702","452.82134213807325","0.02001953125","0.0400390625","0","2584","0.0006582823236259714","32","0.0006582823236259714","0","0.0006582823236259714","0.0006582823236259714","13:0.0014618085662917168;11:0.0011767017755946463","13:88;11:88","13:0.0013413164686394419;11:0.0011363126700616732","Yes"
"13","299.05747647242","280.6850643913814","0.001220703125","0.001953125","0.00048828125","2584","0.00024059948079733844","32","0.00024059948079733844","0","0.00024059948079733844","0.00024059948079733844","12:0.0014618085662917168;14:0.0013146043504648208","12:88;14:88","12:0.0013413164686394419;14:0.0016831318514843041","Yes"
"14","304.0664551287045","362.3614111175592","0.003173828125","0.00537109375","0.0009765625","2584","0.00033388985101399856","32","0.00033388985101399856","0","0.00033388985101399856","0.00033388985101399856","15:0.0012320603508120254;13:0.0013146043504648208","15:88;13:88","15:0.0014958772751983984;13:0.0016831318514843041","Yes"
"15","343.81874623358857","351.7100235412456","0.00634765625","0.00634765625","0.00634765625","2584","0.00022187690909908586","32","0.00022187690909908586","0","0.00022187690909908586","0.00022187690909908586","14:0.0012320603508120254;19:0.0012738187024460002","14:88;19:88","14:0.0014958772751983984;19:0.001507196438622127","Yes"
"16","299.55459345607767","352.5932720674346","0.00341796875","0.0048828125","0.001953125","2584","0.0002807093935004623","32","0.0002807093935004623","0","0.0002807093935004623","0.0002807093935004623","23:0.007479657380607602;3:0.0015146120575442734","23:88;3:88","23:0.006375486031513278;3:0.0008977972547128399","Yes"
"17","296.92545691197284","280.43544364331495","0.00244140625","0.00439453125","0.00048828125","2584","0.0002369476595982669","32","0.0002369476595982669","0","0.0002369476595982669","0.0002369476595982669","7:0.0015660928370965777;27:0.0014854022798926336","7:88;27:88","7:0.0018540277799463933;27:0.0019053376258886812","Yes"
"18","255.0056569038919","370.5194427613972","0.008544921875","0.00732421875","0.009765625","2584","0.00033330832602973797","32","0.00033330832602973797","0","0.00033330832602973797","0.00033330832602973797","11:0.0017066965094515996;31:0.08725560758561464","11:88;31:88","11:0.0013446038229636692;31:0.062027912437420535","Yes"
"19","289.4076366919439","432.9487077798247","0.003662109375","0.0068359375","0.00048828125","2584","0.00030248902150475444","32","0.00030248902150475444","0","0.00030248902150475444","0.00030248902150475444","35:0.001641200299232426;15:0.0012738187024460002","35:88;15:88","35:0.00051194999076426;15:0.001507196438622127","Yes"
"20","327.4984715809229","551.027773312741","0.001953125","0.00390625","0","2584","0.00029458312496451086","32","0.00029458312496451086","0","0.00029458312496451086","0.00029458312496451086","21:0.004733647085869902","21:88","21:0.004687712589011683","Yes"
"21","417.6288811439433","321.1526672632749","0.003662109375","0.00537109375","0.001953125","2584","0.00014699885810856247","32","0.00014699885810856247","0","0.00014699885810856247","0.00014699885810856247","36:0.009310525736580227;20:0.004733647085869902;22:0.0013462506593220902","36:88;20:88;22:88","36:0.02292495347361087;20:0.004687712589011683;22:0.006678487823956525","Yes"
"22","244.26431977282698","271.2166320422965","0.019287109375","0.0166015625","0.02197265625","2584","0.00014471370475795881","32","0.00014471370475795881","0","0.00014471370475795881","0.00014471370475795881","23:0.009794660506115549;21:0.0013462506593220902","23:88;21:88","23:0.009334995507713967;21:0.006678487823956525","Yes"
"23","339.74835725018613","254.9162380400697","0.045166015625","0.0625","0.02783203125","2584","0.0028426191451395447","32","0.0028426191451395447","0","0.0028426191451395447","0.0028426191451395447","22:0.009794660506115549;24:0.006477299842382073;16:0.007479657380607602","22:88;24:88;16:88","22:0.009334995507713967;24:0.0053388315153204136;16:0.006375486031513278","Yes"
"24","243.65118867902868","303.9226794151618","0.001708984375","0.00341796875","0","2584","0.00032028955645529067","32","0.00032028955645529067","0","0.00032028955645529067","0.00032028955645529067","23:0.006477299842382073;25:0.0011443679543223784","23:88;25:88","23:0.0053388315153204136;25:0.0015014498889880934","Yes"
"25","236.75787030844012","313.0977706313597","0.001708984375","0.00146484375","0.001953125","2584","0.00008937167295531446","32","0.00008937167295531446","0","0.00008937167295531446","0.00008937167295531446","24:0.0011443679543223784;26:0.002078227060169774;37:0.0012850567505266197","24:88;26:88;37:88","24:0.0015014498889880934;26:0.0018946645007921203;37:0.0027576189965686504","Yes"
"26","320.49170195881845","418.3891368937769","0.002685546875","0.0048828125","0.00048828125","2584","0.00047891219065173763","32","0.00047891219065173763","0","0.00047891219065173763","0.00047891219065173763","25:0.002078227060169774;27:0.002116215932597726","25:88;27:88","25:0.0018946645007921203;27:0.0005102143971613959","Yes"
"27","375.09786368768073","253.4895182220404","0.001708984375","0.00244140625","0.0009765625","2584","0.00010394603040760125","32","0.00010394603040760125","0","0.00010394603040760125","0.00010394603040760125","26:0.002116215932597726;28:0.0011832680481932145;17:0.0014854022798926336","26:88;28:88;17:88","26:0.0005102143971613959;28:0.0011009558662881669;17:0.0019053376258886812","Yes"
"28","226.27382327023025","203.11080978066852","0.001220703125","0.00244140625","0","2584","0.00013420218890005924","32","0.00013420218890005924","0","0.00013420218890005924","0.00013420218890005924","27:0.0011832680481932145;29:0.0025430776031642177","27:88;29:88","27:0.0011009558662881669;29:0.003274735219777919","Yes"
"29","288.6240396165333","266.98195516888944","0.003662109375","0.00634765625","0.0009765625","2584","0.00015092519637505854","32","0.00015092519637505854","0","0.00015092519637505854","0.00015092519637505854","38:0.004006904192012495;28:0.0025430776031642177;30:0.0024888784246873685","38:88;28:88;30:88","38:0.0035969428463521746;28:0.003274735219777919;30:0.0028549462550395976","Yes"
"30","245.99844556045727","288.47647006416366","0.005126953125","0.0068359375","0.00341796875","2584","0.00019818852542127828","32","0.00019818852542127828","0","0.00019818852542127828","0.00019818852542127828","31:0.13096701219372223;29:0.0024888784246873685","31:88;29:88","31:8.021328351537349e-8;29:0.0028549462550395976","Yes"
"31","16.62083272133179","30.763440852446653","0.019287109375","0.0380859375","0.00048828125","2584","0.005365899003291564","32","0.005365899003291564","0","0.005365899003291564","0.005365899003291564","30:0.13096701219372223;18:0.08725560758561464","30:88;32:88;18:88","30:8.021328351537349e-8;18:0.062027912437420535","Yes"
"32","296.98133525245794","403.000514512284","0.00146484375","0.0029296875","0","2584","0.00014475984565430705","32","0.00014475984565430705","0","0.00014475984565430705","0.00014475984565430705","33:0.001287773403084197","31:88;33:88","33:0.002055741129991878","Yes"
"33","292.46996170246666","323.47671489762973","0.00244140625","0.0048828125","0","2584","0.0003135377904629267","32","0.0003135377904629267","0","0.0003135377904629267","0.0003135377904629267","39:0.0013265883362955089;32:0.001287773403084197;34:0.002785966985063948","39:88;32:88;34:88","39:0.0023077825776780247;32:0.002055741129991878;34:0.0016160035679469165","Yes"
"34","287.2203056913697","304.29941361531826","0.07275390625","0.0849609375","0.060546875","2584","0.00019029429117858217","32","0.00019029429117858217","0","0.00019029429117858217","0.00019029429117858217","33:0.002785966985063948;35:0.0030474305934552193","33:88;35:88","33:0.0016160035679469165","Yes"
"35","363.919746752473","369.9846987977412","0.00244140625","0.00244140625","0.00244140625","2584","","32","","0","","","19:0.001641200299232426;34:0.0030474305934552193","19:88;34:88","19:0.00051194999076426","Yes"
"36","4.982253995665101","12.690185966952019","0.039794921875","0.076171875","0.00341796875","2584","0.0015799847053547247","32","0.0015799847053547247","0","0.0015799847053547247","0.0015799847053547247","41:0.010420424490183322;21:0.009310525736580227","41:88;21:88","41:0.013754507060518534;21:0.02292495347361087","Yes"
"37","262.3988137027303","387.83876861082985","0.001708984375","0.00341796875","0","2584","0.0002705671853288738","32","0.0002705671853288738","0","0.0002705671853288738","0.0002705671853288738","45:0.0019888808142396464;25:0.0012850567505266197","45:88;25:88","45:0.003269396674221131;25:0.0027576189965686504","Yes"
"38","162.19609976432443","219.66264724328678","0.003662109375","0.00634765625","0.0009765625","2584","0.00019633176496084516","32","0.00019633176496084516","0","0.00019633176496084516","0.00019633176496084516","29:0.004006904192012495;49:0.002825239816386521","29:88;49:88","29:0.0035969428463521746;49:0.0021657934651932442","Yes"
"39","230.69041161486444","360.08824729888806","0.1533203125","0.15380859375","0.15283203125","2584","0.00009742843020740642","32","0.00009742843020740642","0","0.00009742843020740642","0.00009742843020740642","53:0.0023018312621590764;33:0.0013265883362955089","53:88;33:88","53:0.0018752170859743789;33:0.0023077825776780247","Yes"
"40","184.2390942265432","265.10375029901434","0.00146484375","0.00244140625","0.00048828125","2584","0.00014418806467065998","32","0.00014418806467065998","0","0.00014418806467065998","0.00014418806467065998","41:0.0018039556414560232","41:88","41:0.002122155678945109","Yes"
"41","222.22149005754778","287.25366252732994","0.004150390625","0.00634765625","0.001953125","2584","0.00032188377752116846","32","0.00032188377752116846","0","0.00032188377752116846","0.00032188377752116846","40:0.0018039556414560232;42:0.0014655018424676036;36:0.010420424490183322","40:88;42:88;36:88","40:0.002122155678945109;42:0.0016998862581075747;36:0.013754507060518534","Yes"
"42","324.76844582068816","457.22099370438985","0.002197265625","0.00341796875","0.0009765625","2584","0.00022429100733938073","32","0.00022429100733938073","0","0.00022429100733938073","0.00022429100733938073","41:0.0014655018424676036;43:0.0024729133834523465","41:88;43:88","41:0.0016998862581075747;43:0.002375180498331436","Yes"
"43","316.7475610134612","453.8180019648604","0.00244140625","0.00341796875","0.00146484375","2584","0.00025421675099343235","32","0.00025421675099343235","0","0.00025421675099343235","0.00025421675099343235","42:0.0024729133834523465;56:0.00622108031813931;44:0.0018452277740751144","42:88;56:88;44:88","42:0.002375180498331436;56:0.007884065521007344;44:0.0034685587728801315","Yes"
"44","283.6140440308121","199.19419739927702","0.005126953125","0.00927734375","0.0009765625","2584","0.00022495840024029822","32","0.00022495840024029822","0","0.00022495840024029822","0.00022495840024029822","45:0.0012878404259441256;43:0.0018452277740751144","45:88;43:88","45:0.00264671735601682;43:0.0034685587728801315","Yes"
"45","320.93203094065996","342.1912085822589","0.0048828125","0.00439453125","0.00537109375","2584","0.00025348183051965506","32","0.00025348183051965506","0","0.00025348183051965506","0.00025348183051965506","44:0.0012878404259441256;46:0.02308468680219833;37:0.0019888808142396464","44:88;46:88;37:88","44:0.00264671735601682;46:0.0038906859441647235;37:0.003269396674221131","Yes"
"46","285.30494272171245","345.7271959770724","0.003662109375","0.005859375","0.00146484375","2584","0.0001485826756951151","32","0.0001485826756951151","0","0.0001485826756951151","0.0001485826756951151","45:0.02308468680219833;47:0.0017558383387833165","45:88;47:88","45:0.0038906859441647235;47:0.0014482893859737722","Yes"
"47","331.80732175742423","276.04338634732875","0.002685546875","0.00341796875","0.001953125","2584","","32","","0","","","48:0.0030923093425226367;57:0.005103267825775748;46:0.0017558383387833165","48:88;57:88;46:88","48:0.0029229679591251667;57:0.005605865754229528;46:0.0014482893859737722","Yes"
"48","291.574172348794","112.99492433688387","0.005859375","0.01123046875","0.00048828125","2584","0.0003814438448341239","32","0.0003814438448341239","0","0.0003814438448341239","0.0003814438448341239","47:0.0030923093425226367;49:0.0026698479982155965","47:88;49:88","47:0.0029229679591251667;49:0.005459565257722038","Yes"
"49","279.76860569073546","132.42747889432573","0.0078125","0.01220703125","0.00341796875","2584","0.0003405451165620832","32","0.0003405451165620832","0","0.0003405451165620832","0.0003405451165620832","48:0.0026698479982155965;50:0.006321522289405385;38:0.002825239816386521","48:88;50:88;38:88","48:0.005459565257722038;50:0.004203065177397297;38:0.0021657934651932442","Yes"
"50","171.80163344040704","146.27617699929925","0.12646484375","0.12353515625","0.12939453125","2584","0.00015803931236858595","32","0.00015803931236858595","0","0.00015803931236858595","0.00015803931236858595","49:0.006321522289405385;51:0.003743960650349376","49:88;51:88","49:0.004203065177397297;51:0.003788150596253592","Yes"
"51","341.2219771083403","146.97069286207588","0.00146484375","0.001953125","0.0009765625","2584","0.00019342477456218323","32","0.00019342477456218323","0","0.00019342477456218323","0.00019342477456218323","50:0.003743960650349376;52:0.0014727677613958767;58:0.00297592853285894","50:88;52:88;58:88","50:0.003788150596253592;52:0.0024343461560519253;58:0.002574521214329384","Yes"
"52","243.3196273947512","397.725990480707","0.011962890625","0.01171875","0.01220703125","2584","0.00014991290605142623","32","0.00014991290605142623","0","0.00014991290605142623","0.00014991290605142623","51:0.0014727677613958767;53:0.0012916800697252984","51:88;53:88","51:0.0024343461560519253;53:0.0015851278980814065","Yes"
"53","345.23824323454124","424.9336007729291","0.008544921875","0.0087890625","0.00830078125","2584","0.0001427797815914699","32","0.0001427797815914699","0","0.0001427797815914699","0.0001427797815914699","39:0.0023018312621590764;52:0.0012916800697252984;54:0.001399583679479538","39:88;52:88;54:88","39:0.0018752170859743789;52:0.0015851278980814065;54:0.0010813366202457597","Yes"
"54","304.42266941848686","439.02992941574183","0.00048828125","0.00048828125","0.00048828125","2584","","32","","0","","","53:0.001399583679479538;55:0.0012328543727671282","53:88;55:88","53:0.0010813366202457597;55:0.001785913955854146","Yes"
"55","323.26482083402584","535.3983258124018","0.002197265625","0.00244140625","0.001953125","2584","0.00011521902849740311","32","0.00011521902849740311","0","0.00011521902849740311","0.00011521902849740311","59:0.0013925101965509001;54:0.0012328543727671282","59:88;54:88","59:0.0026162671932878634;54:0.001785913955854146","Yes"
"56","214.97797421974235","356.8810115223135","0.00390625","0.0068359375","0.0009765625","2584","0.00019218625136839144","32","0.00019218625136839144","0","0.00019218625136839144","0.00019218625136839144","43:0.00622108031813931","63:88;43:88","43:0.007884065521007344","Yes"
"57","43.233836770046516","59.247233372381615","0.008056640625","0.01513671875","0.0009765625","2584","0.00023749365063409431","32","0.00023749365063409431","0","0.00023749365063409431","0.00023749365063409431","47:0.005103267825775748;67:0.004086235308132402","47:88;67:88","47:0.005605865754229528;67:0.0015889261373436547","Yes"
"58","278.08873731955254","175.23482114178728","0.001953125","0.00244140625","0.00146484375","2584","0.00034839060551636986","32","0.00034839060551636986","0","0.00034839060551636986","0.00034839060551636986","71:0.0029583469535503504;51:0.00297592853285894","71:88;51:88","71:0.002834298794679113;51:0.002574521214329384","Yes"
"59","352.5020661651919","389.62852157873544","0.002197265625","0.0029296875","0.00146484375","2584","0.0002760373152573826","32","0.0002760373152573826","0","0.0002760373152573826","0.0002760373152573826","55:0.0013925101965509001;75:0.002501131198108575","55:88;75:88","55:0.0026162671932878634;75:0.0009050078265088746","Yes"
"60","319.6945443910159","526.2266949882927","0.000732421875","0.0009765625","0.00048828125","2584","","32","","0","","","61:0.0022800554258236294","61:88","61:0.0034849406780630976","Yes"
"61","318.10749852001555","291.1546589133371","0.0029296875","0.005859375","0","2584","0.00016317119906894667","32","0.00016317119906894667","0","0.00016317119906894667","0.00016317119906894667","76:0.0038815781157219564;60:0.0022800554258236294;62:0.0016818571910302282","76:88;60:88;62:88","76:0.002534849092985819;60:0.0034849406780630976;62:0.002734764966593861","Yes"
"62","300.3019484811996","364.82553091179966","0.00146484375","0.0029296875","0","2584","0.0000980897511270321","32","0.0000980897511270321","0","0.0000980897511270321","0.0000980897511270321","61:0.0016818571910302282;63:0.0018316920255809777","61:88;63:88","61:0.002734764966593861;63:0.0023256892201488633","Yes"
"63","305.8035218161346","436.4340969527601","0.00634765625","0.009765625","0.0029296875","2584","0.00020565354741254493","32","0.00020565354741254493","0","0.00020565354741254493","0.00020565354741254493","62:0.0018316920255809777;64:0.00258536256093464","56:88;62:88;64:88","62:0.0023256892201488633","Yes"
"64","281.01283232415835","437.33339258338594","0.00341796875","0.00634765625","0.00048828125","2584","0.0000893153467287464","32","0.0000893153467287464","0","0.0000893153467287464","0.0000893153467287464","65:0.0019294290638528777;63:0.00258536256093464","65:88;63:88","65:0.0024060059701301317","Yes"
"65","197.94946524053927","257.47010289938305","0.002685546875","0.00537109375","0","2584","0.0004846981065100059","32","0.0004846981065100059","0","0.0004846981065100059","0.0004846981065100059","64:0.0019294290638528777;66:0.00192066903351501;77:0.002202217579255983","64:88;66:88;77:88","64:0.0024060059701301317;66:0.007376698258465653;77:0.005552975347537792","Yes"
"66","303.329020041019","330.11347464990104","0.00341796875","0.00634765625","0.00048828125","2584","0.00038487579420998973","32","0.00038487579420998973","0","0.00038487579420998973","0.00038487579420998973","65:0.00192066903351501;67:0.0019361047272733467","65:88;67:88","65:0.007376698258465653;67:0.0015461875068394082","Yes"
"67","299.6752759383214","275.92268249515377","0.008056640625","0.00927734375","0.0068359375","2584","0.0002310222141462215","32","0.0002310222141462215","0","0.0002310222141462215","0.0002310222141462215","68:0.0014784822787046459;57:0.004086235308132402;66:0.0019361047272733467","68:88;57:88;66:88","68:0.0007825105128339005;57:0.0015889261373436547;66:0.0015461875068394082","Yes"
"68","323.16349737265597","109.51796710638973","0.001708984375","0.0029296875","0.00048828125","2584","0.0003287463845087666","32","0.0003287463845087666","0","0.0003287463845087666","0.0003287463845087666","67:0.0014784822787046459;69:0.0017509781431430393","67:88;69:88","67:0.0007825105128339005;69:0.001979405295384956","Yes"
"69","349.7674552706403","128.94720085199063","0.00439453125","0.00244140625","0.00634765625","2584","0.00028765435418992997","32","0.00028765435418992997","0","0.00028765435418992997","0.00028765435418992997","78:0.0029780682638905487;68:0.0017509781431430393;70:0.0020122135575192934","78:88;68:88;70:88","78:0.0034188347767633853;68:0.001979405295384956;70:0.0027927731462782657","Yes"
"70","347.92565461959225","133.64913614621523","0.003173828125","0.0048828125","0.00146484375","2584","0.00038031722279570335","32","0.00038031722279570335","0","0.00038031722279570335","0.00038031722279570335","69:0.0020122135575192934;71:0.005161951048780783","69:88;71:88","69:0.0027927731462782657;71:0.002684198384829306","Yes"
"71","438.09463481013427","122.00038659462011","0.004150390625","0.0048828125","0.00341796875","2584","0.00013081369842444656","32","0.00013081369842444656","0","0.00013081369842444656","0.00013081369842444656","72:0.002688991680678432;58:0.0029583469535503504;70:0.005161951048780783","72:88;58:88;70:88","72:0.0015905495506900735;58:0.002834298794679113;70:0.002684198384829306","Yes"
"72","339.2395009328621","482.20859347327695","0.001220703125","0.00146484375","0.0009765625","2584","0.00009464481230111802","32","0.00009464481230111802","0","0.00009464481230111802","0.00009464481230111802","73:0.0035290572954781996;71:0.002688991680678432","73:88;71:88","73:0.0016135288152747118;71:0.0015905495506900735","Yes"
"73","377.74292123854644","418.3707392239861","0.003662109375","0.00341796875","0.00390625","2584","","32","","0","","","72:0.0035290572954781996;74:0.004986288171526382;79:0.0035936865361825276","72:88;74:88;79:88","72:0.0016135288152747118;74:0.003669397342649705;79:0.002138701707574603","Yes"
"74","245.38940899750398","349.0685928127636","0.001708984375","0.0029296875","0.00048828125","2584","0.0002131348892734656","32","0.0002131348892734656","0","0.0002131348892734656","0.0002131348892734656","73:0.004986288171526382;75:0.0014715581578448045","73:88;75:88","73:0.003669397342649705;75:0.0020252556227058904","Yes"
"75","344.9261943197208","551.8447635871373","0.00244140625","0.00244140625","0.00244140625","2584","","32","","0","","","59:0.002501131198108575;74:0.0014715581578448045","59:88;74:88","59:0.0009050078265088746;74:0.0020252556227058904","Yes"
"76","278.4659547480811","387.34346588683354","0.00341796875","0.00537109375","0.00146484375","2584","0.00012122629104301211","32","0.00012122629104301211","0","0.00012122629104301211","0.00012122629104301211","81:0.001595482798117026;61:0.0038815781157219564","81:88;61:88","81:0.0025500651712138667;61:0.002534849092985819","Yes"
